ic_hindia_cover;apapun_yang_terjadi;Apapun Yang Terjadi;Hindia;Topik;_lyric_apapun_yang_terjadi
ic_hindia_cover;belum_tidur_feat_sal_priadi;Belum Tidur (feat. Sal Priadi);Hindia;Topik;_lyric_belum_tidur_feat_sal_priadi
ic_hindia_cover;besok_mungkin_kita_sampai;Besok Mungkin Kita Sampai;Hindia;Topik;_lyric_besok_mungkin_kita_sampai
ic_hindia_cover;dehidrasi;Dehidrasi (feat. Petra Sihombing);Hindia;Topik;_lyric_dehidrasi
ic_hindia_cover;evakuasi;Evakuasi;Hindia;Topik;_lyric_evakuasi
ic_hindia_cover;evaluasi;Evaluasi;Hindia;Topik;_lyric_evaluasi
ic_hindia_cover;jam_makan_siang;Jam Makan Siang (feat. Matter Mos);Hindia;Topik;_lyric_jam_makan_siang
ic_hindia_cover;mata_air;Mata Air (feat. Natasha Udu, Kamga);Hindia;Topik;_lyric_mata_air
ic_hindia_cover;membasuh;Membasuh (feat. Rara Sekar);Hindia;Topik;_lyric_membasuh
ic_hindia_cover;rumah_ke_rumah;Rumah Ke Rumah;Hindia;Topik;_lyric_rumah_ke_rumah
ic_hindia_cover;secukupnya;Secukupnya;Hindia;Topik;_lyric_secukupnya
ic_hindia_cover;untuk_apa;Untuk Apa - Untuk Apa;Hindia;Topik;_lyric_untuk_apa